,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
14810,0.1904497627839112,0.294,0.4260765419045771,0.2,0.3,24.80459810227129,32.81923437003551,711,0.04255023721608878
14811,0.18297529710074276,0.2798465559003183,0.326,0.1,0.1,7.798746437627255,19.780234086177625,679,0.040820546325026526
14812,0.17879491082689714,0.28758982165379426,0.3325898216537943,0.2,0.3,58.71366463700135,13.09774249684688,676,0.040410178346205736
14813,0.18247584001238842,0.28419033600495536,0.339,0.2,0.3,10.567087808262634,20.302475840012388,679,0.04119033600495537
14814,0.19,0.2256658393759812,0.3023341606240188,0.2,0.3,22.403033059220963,22.337815546583595,704,0.0371670803120094
14815,0.1833561525909927,0.28339038147748175,0.3349828855567555,0.2,0.3,55.396251461497904,13.477837746861448,678,0.04
14816,0.18001522588175478,0.22596954823649046,0.3039847741182452,0.2,0.3,21.981517679979664,22.38165741766052,707,0.03799238705912261
14817,0.189743858887737,0.29264461174636086,0.4215784469854434,0.2,0.3,22.54176743399162,32.88476842333679,709,0.041
14818,0.14147636886648,0.32695273773296,0.51428357360224,0.1,0.3,43.019803458539684,22.12601123858824,706,0.039952737732960014
14819,0.1734834624644773,0.27656955205373107,0.322,0.2,0.2,9.501682620924768,17.36341707631105,681,0.041
14820,0.19,0.2255368150385131,0.3024631849614869,0.2,0.3,22.382195628719867,22.33504152332803,704,0.03723159248074345
14821,0.1898492317864707,0.2843015364270586,0.341,0.2,0.3,10.924096827964991,20.429795291537932,680,0.03915076821352931
14822,0.16085527949581366,0.33643416151255906,0.5222894410083727,0.1,0.3,40.94640434940843,22.598427639747907,706,0.0400065217646522
14823,0.178,0.29,0.33276318242683817,0.2,0.3,58.878441437990006,13.018311012051395,678,0.03909472702926474
14824,0.182,0.2297823315477149,0.30715646630954296,0.2,0.3,22.980666301664787,22.301,705,0.03757823315477149
14825,0.18648632331574427,0.288,0.3394863233157443,0.2,0.3,11.115920958553197,20.599,681,0.03948632331574428
14826,0.17172495211517283,0.27089980846069134,0.3232750478848272,0.1,0.1,7.826160177585883,19.77222399441863,678,0.04008742817275925
14827,0.187,0.282,0.341,0.2,0.3,10.639,20.301,680,0.04
14828,0.1598968055469119,0.3343839062402759,0.517948402773456,0.1,0.3,42.75472543413042,22.075019652695662,707,0.04251289930663601
14829,0.16587350136255458,0.33674700272510916,0.5242529972748909,0.1,0.3,36.805150902562964,23.49937081063368,705,0.04153162465936136
14830,0.14629540439954827,0.3298522978002259,0.52,0.1,0.3,46.213766406094244,20.879165763108922,707,0.04203692554994354
14831,0.192,0.2925552939024464,0.428305882621942,0.2,0.3,23.06909883628005,32.899,712,0.0412776469512232
14832,0.192,0.286,0.328,0.1,0.1,8.791470110655323,19.39749090324292,677,0.041
14833,0.18912211348624924,0.2907805283715623,0.40734158511468693,0.2,0.3,26.276579990767992,32.018903473474836,709,0.042219471628437685
14834,0.18155197986885172,0.2228960402622966,0.3024480201311483,0.2,0.3,22.03376731554096,22.347080452950838,707,0.037224010065574145
14835,0.17417683461518738,0.2841768346151874,0.336,0.2,0.3,58.87017683461519,13.04761273269497,678,0.04
14836,0.16955777425661436,0.341,0.5302310970264574,0.1,0.3,33.96837805947085,23.738619140652077,706,0.0391155485132287
14837,0.18506073553070462,0.22506073553070463,0.3030607355307046,0.2,0.3,22.635,22.304,706,0.03693926446929537
14838,0.187,0.282,0.341,0.2,0.3,10.639,20.301,680,0.04
14839,0.18311376633525253,0.29081835511367,0.3322614719460438,0.2,0.3,58.746205541903606,13.021247617187038,677,0.03985229438920875
14840,0.17836625731428243,0.29345061402857636,0.32836625731428243,0.2,0.3,58.73138067254284,13.075080752907155,678,0.04109156432857061
14841,0.186,0.22697172003105645,0.3060565599378871,0.2,0.3,22.235356984549767,22.351184981444124,706,0.03748586001552821
14842,0.188533413679858,0.224,0.29973329316007097,0.2,0.3,21.585463874624935,22.30610009038984,707,0.0361333534199645
14843,0.14913059390030625,0.33313059390030625,0.52,0.1,0.3,46.21,20.885,707,0.04278264847507656
14844,0.1491327924227431,0.33057813838483796,0.5165781383848379,0.1,0.3,46.35444343070674,20.768093080758103,706,0.041
14845,0.18496637004784955,0.286,0.339,0.2,0.3,11.22007962559812,20.599,679,0.04003362995215046
14846,0.1705239895606028,0.3422619947803014,0.5256826597070685,0.1,0.3,35.21936231925705,23.73907385906814,704,0.04215867014646574
14847,0.1513320255320735,0.3339048553191376,0.52,0.1,0.3,46.18906817021028,20.895370770214,707,0.04280971063827521
14848,0.16538030707337892,0.27019718672476845,0.32619718672476844,0.1,0.2,7.896,18.243,680,0.04009859336238421
14849,0.18320337043874094,0.2881355802924939,0.340067790146247,0.2,0.3,47.92068365795932,14.553144387760774,678,0.039466104926876515
14850,0.17058936592248453,0.2762525853953505,0.3242525853953505,0.1,0.1,8.886547268356592,19.599,680,0.043
14851,0.1367809557860409,0.322,0.5144380884279182,0.1,0.3,48.94452353711673,19.75582874508809,706,0.043
14852,0.1744583022747995,0.2804583022747995,0.3254861007582665,0.1,0.1,8.886,19.599,680,0.0415138992417335
14853,0.17753195686974335,0.29812782747897343,0.3249360862605133,0.2,0.3,58.8809587060923,13.085276301911797,678,0.03946804313025663
14854,0.18684514584874204,0.22389676389916136,0.304,0.2,0.3,22.453335118420227,22.347787374722643,707,0.03510323610083865
14855,0.1805060948269628,0.286,0.33193978556011106,0.2,0.3,58.79885665947185,13.106843002158444,677,0.04074695258651859
14856,0.18630817918988224,0.28239532617721014,0.34080233691139494,0.2,0.3,11.029639727493713,20.411080817518858,679,0.041
14857,0.16826262553451346,0.27426262553451347,0.32342087517817114,0.2,0.2,9.323,17.402,679,0.03986868723274328
14858,0.18582716118673834,0.22545679029668458,0.30437037089005375,0.2,0.3,22.99501235364749,22.301,707,0.03645679029668458
14859,0.18805251433160644,0.282,0.3266491618894645,0.2,0.2,9.676,17.314,680,0.04064916188946452
14860,0.18880006637965935,0.22719993362034066,0.3063998672406813,0.2,0.3,23.347627182470507,22.301,706,0.03659996681017032
14861,0.18002652755749698,0.28399242069785796,0.343981051744645,0.2,0.3,10.909564190126835,20.416693506145993,679,0.040003789651071
14862,0.1814737856119959,0.27759300949653226,0.32510174762586697,0.1,0.1,8.972,19.599,680,0.04155087381293347
14863,0.17356043519413478,0.2755604351941348,0.32614652160195506,0.1,0.1,7.991014771360316,19.899,679,0.04107326080097754
14864,0.1905884537662012,0.22705896917746748,0.304,0.2,0.3,21.826888251687432,22.340766599307077,707,0.03723525770563313
14865,0.16453076936012734,0.27,0.326,0.1,0.2,7.887905767258058,18.246980770200953,680,0.040132692340031834
14866,0.19311974542890079,0.2917065818096336,0.41129341819036636,0.2,0.3,26.115,32.05,708,0.041
14867,0.1576612653798337,0.3360171199486357,0.528,0.1,0.3,43.005271170913765,22.033998167823725,708,0.04172882908623961
14868,0.16753755157371036,0.3365375515737104,0.528,0.1,0.3,36.79497872608187,23.507976340916468,705,0.042
14869,0.16280982273668607,0.3370536835262573,0.529190177263314,0.1,0.3,40.733474012050664,22.599,707,0.04094631647374272
14870,0.1883962661786537,0.296,0.424,0.2,0.3,23.057448058561555,32.899,709,0.043396266178653706
14871,0.18299480894713577,0.2930051910528642,0.3314974044735679,0.2,0.3,59.03176986332302,12.938057101581506,677,0.04
14872,0.18619002571003954,0.2836199485799209,0.3430498714498023,0.2,0.3,10.889766991925375,20.51557264813407,679,0.041
14873,0.15,0.328259990931213,0.516,0.1,0.3,46.90384331917605,20.61516905231176,706,0.041
14874,0.17578518923254832,0.2771140756930193,0.3227427171286796,0.1,0.1,7.874259733119429,19.79881432071783,678,0.04181432071783012
14875,0.19381255429346006,0.29581255429346004,0.42596904861403034,0.2,0.3,24.803405842799048,32.854971654700115,711,0.04281255429346006
14876,0.194,0.292,0.4114902011439799,0.2,0.3,26.123823620591637,32.047303893708104,709,0.04136765085798494
14877,0.20097592546376508,0.28897592546376505,0.3329759254637651,0.1,0.2,7.896,18.243,680,0.03925601863405873
14878,0.14274198283741502,0.328,0.51807371918931,0.1,0.3,47.19859547197109,20.47601916377726,706,0.040481570202672505
14879,0.18243059210659882,0.224,0.30513881578680235,0.2,0.3,22.524356743515217,22.339311677601525,706,0.03721529605329941
14880,0.18469558768968267,0.28582610307757933,0.33917389692242067,0.2,0.3,11.67165702635138,20.599,680,0.042913051538789666
14881,0.1821826145729715,0.2805478437189145,0.328,0.1,0.1,8.882804244972998,19.58092115727582,680,0.041
14882,0.1721694913288713,0.27679849325578876,0.32931450096345877,0.1,0.1,8.864802260116317,19.531135595382416,680,0.041
14883,0.18696003054935983,0.2820799389012803,0.3391998472532009,0.2,0.3,10.7996764257249,20.594883146584063,679,0.041
14884,0.1736518524369785,0.28011604918767385,0.32976790162465236,0.1,0.2,8.073241983305373,18.01382962319324,680,0.041
14885,0.17,0.34182276482856866,0.528,0.1,0.3,37.977770123800305,23.024727972971153,707,0.03791978459999354
14886,0.17973465200219135,0.2834217826659362,0.3285782173340638,0.1,0.1,8.899,19.599,680,0.043
14887,0.16504883331731626,0.33370700009610255,0.531804666730735,0.1,0.3,41.706,22.569,705,0.04104883331731625
14888,0.18789442366892964,0.29736654201357776,0.42015538935143704,0.2,0.3,24.98802006156868,32.78812563789975,711,0.04121115266214074
14889,0.17656538897691035,0.2854346110230896,0.3315865275577241,0.2,0.3,58.605142617360634,13.157321025181144,677,0.039
14890,0.18648511508585108,0.22549503836195037,0.3067475191809752,0.2,0.3,23.170620716049957,22.301,706,0.037
14891,0.1830878761316579,0.284,0.341,0.2,0.3,11.367064190794123,20.4039037832304,680,0.039
14892,0.17,0.339867286229668,0.5274691449186718,0.1,0.3,33.921672862296674,23.72852156163631,706,0.04
14893,0.18156958989636782,0.286,0.34292397474091957,0.2,0.3,10.999,20.503,679,0.041
14894,0.1830572427422515,0.2836475857525828,0.3393524142474172,0.2,0.3,10.487906926082116,20.320206576484235,679,0.03970482849483434
14895,0.18543908771394962,0.2984872982884031,0.3286345262836977,0.2,0.3,46.72177768032742,14.699504912895794,678,0.04
14896,0.16716523426671062,0.34229914056002636,0.528,0.1,0.3,37.96124563348989,23.04823593013632,707,0.04129914056002636
14897,0.17066995290036344,0.34199014129890976,0.524,0.1,0.3,35.185,23.877,706,0.042339905800726815
14898,0.192,0.286,0.328,0.1,0.1,8.78476026815776,19.395448777265404,677,0.041
14899,0.1834745323224566,0.2245254676775434,0.3025254676775434,0.2,0.3,21.809471661209237,22.3167640303263,707,0.035
14900,0.194,0.292,0.41218180580910085,0.2,0.3,26.136272504563813,32.043500068049944,709,0.04188635435682566
14901,0.18718999887095128,0.28227000037634953,0.341,0.2,0.3,10.914320006021594,20.416945001317224,679,0.04272999962365043
14902,0.18154708389040358,0.28954708389040357,0.33218236129680123,0.2,0.3,58.7538176387032,13.05201422543393,677,0.0408176387031988
14903,0.184283087342891,0.286,0.34544301961409946,0.2,0.3,11.365441083660665,20.51572973613021,679,0.04071691265710899
14904,0.1809766173984898,0.226,0.304,0.2,0.3,22.045634056173242,22.33285697845847,707,0.03551169130075509
14905,0.17541676702334516,0.2764722556744484,0.32352774432555165,0.1,0.1,9.051730245500961,19.599,680,0.04385419175583629
14906,0.18569734290055792,0.2303026570994421,0.308,0.2,0.3,22.973179305644678,22.301,705,0.03738377618324035
14907,0.18050958314188476,0.224,0.3010191662837695,0.2,0.3,22.970295400776436,22.301,707,0.03576437471282715
14908,0.178,0.28514734104411704,0.3366394942169122,0.2,0.3,58.53855143044488,13.099081517349264,678,0.039786835261029274
14909,0.1959889764835938,0.28315545544732135,0.3257331831709821,0.2,0.2,10.7572337462798,16.50315545544732,679,0.041
14910,0.1840381659872994,0.2834713755095254,0.3315095414968249,0.2,0.3,58.565,13.174,678,0.04026431224523728
14911,0.17924103506889344,0.27068974123277667,0.326,0.1,0.1,7.824452449789667,19.77148456588831,679,0.041
14912,0.18248517265026573,0.2847277589753986,0.34002965469946855,0.2,0.3,50.69741303560188,14.240744278539257,678,0.03824258632513287
14913,0.18763847799303252,0.2821205073356558,0.341,0.2,0.3,10.911928117370493,20.416421775674795,679,0.04287949266434416
14914,0.15095905651639152,0.3289590565163915,0.521918113032783,0.1,0.3,42.0834503783197,22.299,707,0.04147952825819576
14915,0.19257590153188703,0.22435602461702825,0.3063560246170282,0.2,0.3,21.772424800320508,22.30189006154257,706,0.037
14916,0.1608746212061824,0.3363761363814528,0.5222507575876352,0.1,0.3,40.942207198258416,22.598437310603092,706,0.03993882577836158
14917,0.17878356020958946,0.28482465968561577,0.33358767015719215,0.2,0.3,57.225263403096456,13.242960235606517,678,0.04080410994760263
14918,0.1800933210136126,0.22637328405445048,0.30437328405445047,0.2,0.3,22.112130807790585,22.314585533252362,707,0.036
14919,0.1488024178695255,0.324798388086983,0.524,0.1,0.3,42.805,22.118,707,0.04160080595650851
14920,0.16303262224965934,0.3358848178491143,0.524852195599455,0.1,0.3,38.285635891176774,22.92618243520436,707,0.040393475550068135
14921,0.18790051560829463,0.292,0.419,0.2,0.3,23.1246809224931,32.899,708,0.041
14922,0.18149131643285388,0.2828362278557153,0.32916377214428466,0.1,0.1,8.899,19.599,680,0.043
14923,0.1781412223033528,0.277298855612347,0.32477175553932947,0.2,0.2,10.590562405648857,16.601192938884832,679,0.041
14924,0.15304041229489554,0.328,0.5169595877051044,0.1,0.3,42.247540820892226,22.25035340328167,707,0.04176010307372389
14925,0.16862134588599098,0.27,0.3295533647149775,0.1,0.1,8.369480575443713,19.805798117101354,679,0.04137865411400902
14926,0.17440280276633816,0.282,0.328,0.2,0.2,9.701100361995731,17.30661754058949,680,0.04126175405894909
14927,0.1856850017757137,0.2825259992897145,0.3396850017757137,0.2,0.3,10.795747788334925,20.37937389416746,680,0.04026299964485726
14928,0.16628547714754335,0.27391796082436004,0.32395898041218,0.2,0.2,9.449354236585611,17.370003319934394,680,0.04167350326463667
14929,0.1824903272872553,0.2841961309149021,0.339,0.2,0.3,10.567394938489812,20.302490327287256,679,0.04119613091490213
14930,0.1569663066619971,0.3311810414757742,0.528,0.1,0.3,38.50322779132747,22.901892632593114,707,0.04178526518622287
14931,0.17053570749250727,0.339,0.524,0.1,0.3,34.77908807992004,23.77732165274726,706,0.04012502377622455
14932,0.1668160034739877,0.33773598610404926,0.5272640138959508,0.1,0.3,37.6179597741908,22.995064187595336,707,0.04077599478901846
14933,0.174,0.34312898930523716,0.528,0.1,0.3,35.61072073377183,23.771889626744844,704,0.041
14934,0.1841300517521916,0.226,0.30595664941593614,0.2,0.3,23.30874800828131,22.301,706,0.035021675292031935
14935,0.1937475015618918,0.2817503569197297,0.324,0.2,0.2,9.311241077006756,17.40149928616054,681,0.03912482154013513
14936,0.17614086655943156,0.2754272443729544,0.3232863778135228,0.1,0.1,9.079774766076874,19.599,680,0.04307043327971579
14937,0.1466531376456889,0.33,0.5186937247086222,0.1,0.3,46.38732687080454,20.791601316666487,707,0.04102029353146662
14938,0.16607162930754163,0.34071348276983354,0.5242865172301665,0.1,0.3,37.66634409500979,22.954867982607247,707,0.041892556038687565
14939,0.1927870604813584,0.28681478802130467,0.3312221820319571,0.2,0.2,10.742138999412118,16.506814788021305,679,0.041
14940,0.19395389112414813,0.2950230544379259,0.41951152721896295,0.2,0.3,24.92308788816711,32.78411527218963,711,0.042488472781037026
14941,0.18629933578586602,0.2837006642141339,0.34527549816060044,0.2,0.3,11.313006642141339,20.455438450336214,679,0.042149667892933014
14942,0.1750853695799108,0.28,0.33162805436986625,0.1,0.2,8.087768326219198,18.006201206470312,680,0.041
14943,0.18294975838031483,0.2849497583803148,0.3367123187852361,0.2,0.3,11.208169325756106,20.599,680,0.040525120809842594
14944,0.15150543023038257,0.33249456976961744,0.5184945697696175,0.1,0.3,46.12720133732896,20.926022973777926,707,0.042247284884808715
14945,0.19267169488492364,0.29288553674338424,0.4127710734867685,0.2,0.3,26.012720506139118,32.085421469735365,709,0.04122138418584607
14946,0.18858013345377575,0.2888397330924485,0.34312979981933633,0.2,0.3,11.139870200180663,20.599,678,0.04029006672688788
14947,0.18012031263746056,0.2794629464678459,0.3242685267660771,0.2,0.2,10.593657366169616,16.596166518210612,679,0.041
14948,0.182718385902943,0.29056322819411395,0.3340775788544145,0.2,0.3,59.00691304315028,12.958391020270508,678,0.03971838590294301
14949,0.19951459634829638,0.28751459634829635,0.3315145963482964,0.1,0.2,7.896,18.243,680,0.03962135091292591
14950,0.186,0.301321640015233,0.3301695899961918,0.2,0.3,46.4645611686176,14.740248575218974,678,0.040915205001904126
14951,0.1525414883917801,0.3289170232164398,0.524,0.1,0.3,42.072,22.299,707,0.042
14952,0.18452215847039005,0.28586946038240246,0.34680419057360373,0.2,0.3,11.337240126367176,20.507417394130297,679,0.04060838114720747
14953,0.18611619621936434,0.284,0.344,0.2,0.3,10.912871471645234,20.4938794189966,679,0.041
14954,0.1868020428285811,0.2949340142761937,0.4216649643095157,0.2,0.3,25.17520428285811,32.51526823755652,710,0.0420659857238063
14955,0.16112974009833786,0.33093732425567846,0.5218075841573406,0.1,0.3,38.43520242827064,22.950539326741275,707,0.04077405198033243
14956,0.18603264934448127,0.28203264934448125,0.339,0.2,0.3,11.089951025983279,20.599,679,0.041951025983278094
14957,0.19133366157627513,0.2933336615762751,0.40883292302965607,0.2,0.3,26.27168209408493,32.00749581490249,708,0.041
14958,0.1744229153135249,0.28063083387459004,0.3314229153135249,0.13154169372950164,0.2,9.489564253808995,17.428594117412306,680,0.041
14959,0.18539355644383498,0.29121288711233,0.3382710039972574,0.2,0.3,48.59065449538111,14.478193931082162,677,0.04021288711233005
