,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
15440,0.18715186033254977,0.22484813966745024,0.30627220950117534,0.2,0.3,22.006610475058768,22.304560174584314,706,0.03728796508313744
15441,0.1866398175484154,0.28272036490316915,0.34080091225792297,0.2,0.3,10.837141346835397,20.561901207486788,679,0.041
15442,0.17353496358802142,0.2955244768106476,0.33294055960133095,0.2,0.3,58.755,13.116493016478525,678,0.03917832119600714
15443,0.18593557336847671,0.302,0.32974229347390693,0.2,0.3,46.403,14.75,678,0.040935573368476724
15444,0.16941851841291117,0.2777444447612666,0.326,0.1,0.2,7.996,18.076,679,0.041
15445,0.18808777967821289,0.2879122203217871,0.3438683304826806,0.2,0.3,11.345651464270327,20.552150602116217,678,0.041
15446,0.188,0.28345266653789564,0.341,0.2,0.3,10.859156671173652,20.40583133423473,679,0.04082100019315654
15447,0.182,0.22401313039433746,0.30401313039433747,0.2,0.3,23.09234557031348,22.301,707,0.037993434802831266
15448,0.1808454116297602,0.22938164651904083,0.3073816465190408,0.2,0.3,22.26630938410084,22.383777869937937,707,0.036
15449,0.18594129775096668,0.28994129775096666,0.3329119466264501,0.2,0.3,59.15243771870687,12.910400606911063,677,0.03997064887548335
15450,0.18220604287160283,0.2856080571621371,0.3317939571283972,0.2,0.3,58.706298992854734,13.108690935692596,678,0.04010302143580142
15451,0.1905710903904785,0.2847144548047607,0.344,0.2,0.3,11.337674470984552,20.587500591816664,679,0.03589306850595094
15452,0.17874152932035592,0.2782226523565578,0.32340755078551925,0.2,0.2,10.595,16.601,679,0.041
15453,0.17998129346942224,0.28497194020413336,0.33553273642851106,0.2,0.3,58.72875681510249,13.076644975611977,678,0.04048597010206669
15454,0.18765562652773707,0.27988520884257906,0.32607652743828064,0.1,0.2,8.095655626527737,18.003133923016993,680,0.03903826371914033
15455,0.18713940033908794,0.285215149915228,0.339784850084772,0.2,0.3,11.487760124483632,20.599,680,0.042607574957614004
15456,0.1600966275065939,0.33603623531497273,0.5319033724934061,0.1,0.3,40.69921992227075,22.599,707,0.04196376468502729
15457,0.1574555833264358,0.33163753124224027,0.5167277916632179,0.1,0.3,42.783714947998575,22.05182804160114,707,0.04281805208419552
15458,0.18235917879443866,0.22637552321483023,0.3061877616074151,0.2,0.3,22.337869244636867,22.398453059598147,707,0.03645305959814622
15459,0.1676389777365642,0.34327795547312834,0.528,0.1,0.3,40.99912540770069,22.599,707,0.03918051113171791
15460,0.16087578980288253,0.32878105254927936,0.5208757898028825,0.1,0.3,42.74309999609077,22.084320003127385,707,0.041781052549279364
15461,0.16248810888249118,0.33495243552996473,0.5209762177649824,0.1,0.3,40.89739247849764,22.598023782235018,706,0.03746432664747351
15462,0.155706790109646,0.3245782828169831,0.524,0.1,0.3,42.067180976525144,22.311079685510315,707,0.035
15463,0.1819785651364329,0.27997856513643293,0.3360535871589177,0.2,0.3,56.321787559802196,13.333704952552974,678,0.04001071743178354
15464,0.142,0.3104385255516678,0.4296577883275017,0.2,0.3,49.48521308013996,19.220846372530904,302,0.0
15465,0.18559618016357327,0.28759618016357325,0.3405961801635733,0.2,0.3,11.21757708098144,20.599,679,0.03860572975464011
15466,0.168,0.3400236223638659,0.5239055105445366,0.1,0.3,36.63716529623061,23.545669307011362,705,0.041
15467,0.16434669288235296,0.27,0.32611556429411764,0.1,0.2,7.900738136058823,18.236759528117645,680,0.03994221785294118
15468,0.18905296844503533,0.2854641760809155,0.32746417608091555,0.1,0.1,8.59031833264409,19.52929553956883,677,0.04126791195954225
15469,0.1816800583258563,0.2807111435143646,0.33,0.1,0.1,8.895520087488784,19.599,680,0.04274222870287292
15470,0.184,0.224,0.3023074628251139,0.2,0.3,22.624161935414737,22.30745895678253,706,0.03792313429372152
15471,0.18623935788786403,0.28495261052506615,0.3269526105250662,0.1,0.1,8.420179146911691,19.66179997925852,677,0.04152369473746691
15472,0.186,0.28552566831672893,0.339,0.2,0.3,11.142003607671752,20.599,679,0.042
15473,0.16891437954876135,0.2728082168850065,0.3288082168850065,0.1,0.2,7.810349385007302,18.2851232532751,680,0.04070205422125162
15474,0.168,0.3428990532354486,0.527119242588359,0.1,0.3,40.97835644883064,22.599,707,0.039
15475,0.178,0.2858247217180754,0.3307370825771131,0.2,0.3,58.750793321233814,13.119561804295188,677,0.04173708257711309
15476,0.17113978267436192,0.27,0.326,0.1,0.1,7.760393932991384,19.728368517959684,679,0.040506353757925544
15477,0.178,0.28,0.336,0.2,0.3,58.707,13.115,678,0.038
15478,0.17879552794845685,0.28106070393127586,0.33520447205154313,0.2,0.3,58.70686741200859,13.113806708077314,678,0.038397763974228435
15479,0.1801431446810972,0.2810357861702743,0.333,0.1,0.2,8.096,18.003,680,0.040741053457431425
15480,0.16711400732174486,0.33782540805391936,0.528,0.1,0.3,38.206527648556246,22.931167430019155,707,0.03773159560695309
15481,0.1622425868328127,0.33336388024921904,0.5209703473312508,0.1,0.3,40.698,22.599,706,0.03660646708203171
15482,0.1651191564378618,0.3391191564378618,0.528,0.1,0.3,38.02104303155499,23.122813859459654,707,0.042651368316990124
15483,0.186,0.2902781847049886,0.34037408441377554,0.2,0.3,48.23903141173714,14.515901910559636,678,0.039069546176247166
15484,0.19457535237334192,0.2936834116385204,0.41805023491556126,0.2,0.3,24.89668341163852,32.7658615829986,711,0.043
15485,0.1866818203904276,0.2255606067968092,0.3067803033984046,0.2,0.3,23.173981098336473,22.301,706,0.037
15486,0.17,0.33770172842886226,0.524,0.1,0.3,33.89612246957521,23.771398188613134,706,0.04043275719037925
15487,0.17047323481741258,0.3383661740870629,0.524,0.1,0.3,34.49441084562788,23.839599672036293,706,0.041946469634825144
15488,0.1928785977639465,0.29704046741201784,0.43056070111802675,0.2,0.3,24.86090196836484,32.880924907826184,708,0.04
15489,0.16658857837402447,0.34370571081298773,0.524,0.1,0.3,37.08294443083817,23.42374961525799,705,0.04219619279134149
15490,0.17241406720138305,0.2766874623889354,0.32772660481244775,0.1,0.1,7.933078284847024,19.883179814437344,679,0.042414067201383084
15491,0.18717817338284895,0.22411878225523263,0.30388121774476734,0.2,0.3,22.447616201836624,22.34820712089128,707,0.035
15492,0.1868191273987985,0.29481912739879845,0.42104781849699624,0.2,0.3,23.11444698080961,32.899,709,0.04181912739879849
15493,0.16874187019959197,0.27754877880244827,0.32674187019959194,0.1,0.2,7.989323168203673,18.097885170887963,680,0.04025812980040805
15494,0.17420790827014984,0.2842079082701498,0.336,0.2,0.3,58.870207908270146,13.047193238352978,678,0.04
15495,0.17536988077999122,0.27936988077999125,0.33268494038999563,0.1,0.2,8.094109642339975,18.00373513909001,680,0.041
15496,0.16135396302084012,0.3297601519270922,0.5210831704166721,0.1,0.3,38.46225928624969,22.96202128135415,707,0.04032301848957994
15497,0.16759158863736148,0.3421936914780211,0.5255915886373614,0.1,0.3,37.69805700683514,23.066390176208706,707,0.042397897159340364
15498,0.18311657999534509,0.28958289997672537,0.3359753900209472,0.2,0.3,49.69299758255555,14.36517873975329,677,0.04079144998836269
15499,0.16762091582774322,0.33451633668902714,0.5304836633109729,0.1,0.3,37.56564047119669,23.038529454698136,707,0.03956862625838517
15500,0.18244386357735676,0.2826214090082994,0.32817754543094274,0.2,0.2,10.729,16.51,679,0.0391775454309427
15501,0.1805630969470761,0.2858873806105848,0.3392815484735381,0.2,0.3,10.995790347401666,20.49849522442339,679,0.041
15502,0.186,0.29210397634435636,0.41910397634435637,0.2,0.3,23.191152875258815,32.899,708,0.041
15503,0.17357826505755689,0.27368693976977243,0.3255782650575569,0.1,0.1,7.919,19.872,679,0.042789132528778445
15504,0.1789771689941087,0.29065144599607246,0.3320228310058913,0.2,0.3,58.87949162895483,13.040914764891992,678,0.038348554003927525
15505,0.1803222146665265,0.28983889266673674,0.336,0.2,0.3,59.185530519666,12.903379169500052,678,0.041
15506,0.18979707034430404,0.28386471356286935,0.341,0.2,0.3,10.8916686877688,20.40822102986499,680,0.03906764321856532
15507,0.17696308214753984,0.2739753880983599,0.32698769404917993,0.1,0.1,7.9486308214753985,19.88533386966393,679,0.04349384702458997
15508,0.1879233981175664,0.28977019435269913,0.34380849529391594,0.2,0.3,11.137697767998628,20.599,679,0.040038300941216805
15509,0.18827458532403826,0.29109834129615303,0.4168441945365357,0.2,0.3,25.754744054861796,32.26856991793446,707,0.04154917064807653
15510,0.17078749217718128,0.3400708359409396,0.5258583281181208,0.1,0.3,34.85851052748993,23.738731332139597,704,0.041
15511,0.18673258559034545,0.2824224714698848,0.3405775285301152,0.2,0.3,10.586973042072188,20.387186540626217,679,0.04257752853011514
15512,0.189919209892497,0.298,0.432,0.2,0.3,24.906,32.891,709,0.04008079010750301
15513,0.1766269535365666,0.2826269535365666,0.3266269535365666,0.1,0.1,8.890075197987683,19.599,680,0.041626953536566605
15514,0.186,0.2272337843221535,0.305532431355693,0.2,0.3,22.273749403195485,22.36337097098014,706,0.03761689216107675
15515,0.19548919425264227,0.294,0.4285913554021138,0.2,0.3,23.016750493450427,32.899,711,0.045
15516,0.17298160152281575,0.27304875821532965,0.3235731373229945,0.2,0.2,9.439162846780203,17.38114075060125,681,0.041
15517,0.178,0.28514098140371846,0.33664426394721114,0.2,0.3,58.53888372165571,13.099067208158367,678,0.03978524535092962
15518,0.17632088324770412,0.2823208832477041,0.3282798527920493,0.1,0.1,8.895221987307334,19.599,680,0.042720147207950684
15519,0.17,0.3378915517616085,0.524,0.1,0.3,34.384718975634286,23.799064310207438,706,0.041630517253869494
15520,0.18857207205033344,0.294,0.42305765764026676,0.2,0.3,23.0810797299319,32.899,711,0.045
15521,0.15521357066704872,0.32417473963667626,0.52415532412149,0.1,0.3,42.07495115830831,22.301155122185673,707,0.03511649309111749
15522,0.18724718814236618,0.286,0.339,0.2,0.3,11.248589851779577,20.599,679,0.037752811857633815
15523,0.13285921929454964,0.322,0.5154271871369669,0.1,0.3,48.70819892095284,19.87797577489692,706,0.04471359356848346
15524,0.18237074031337216,0.224,0.30525851937325565,0.2,0.3,22.52013719209274,22.340658342949126,706,0.03718537015668608
15525,0.18576257940124472,0.2829899364790042,0.3417424523592532,0.2,0.3,11.024585539928463,20.426243380214608,679,0.041
15526,0.18717890538845552,0.2951789053884555,0.42194726347113876,0.2,0.3,23.111568756892357,32.899,709,0.04217890538845551
15527,0.1795621640533465,0.28130180337778876,0.32730180337778875,0.2,0.2,10.776840081422163,16.503911262364454,678,0.041
15528,0.17656768042701884,0.27281088026278083,0.32670272006569523,0.1,0.2,7.795432962003704,18.292459199014573,680,0.0416486399671524
15529,0.1909424643203731,0.2929424643203731,0.4247068482402798,0.2,0.3,24.878438391990674,32.88640274975739,711,0.04147123216018655
15530,0.1783123680330832,0.27956244344274994,0.32756244344274993,0.1,0.1,8.893718627459291,19.599,680,0.043
15531,0.1677999376057551,0.3388499532043163,0.524200062394245,0.1,0.3,40.79394842454531,22.599,707,0.03910003119712246
15532,0.182,0.22540311534797902,0.30420934604393707,0.2,0.3,22.827376326025487,22.301,707,0.037298442326010484
15533,0.17274282385822898,0.34337141192911447,0.5263237651443053,0.1,0.3,35.92127043337709,23.74577036346333,705,0.041
15534,0.1826268536743911,0.28494028051158665,0.341,0.2,0.3,49.99508057750201,14.337499397138153,678,0.038156713418597776
15535,0.14746113118759746,0.33,0.517077737624805,0.1,0.3,46.60669711743272,20.676058240173564,707,0.03980830321860379
15536,0.18134206705885644,0.28465793294114355,0.34034206705885645,0.2,0.3,49.370090391223286,14.404689941171533,678,0.03865793294114356
15537,0.15941406993558546,0.3316242209806757,0.5181656279742342,0.1,0.3,45.99,20.994,707,0.041
15538,0.16496611027261185,0.33260235010485073,0.5313637601677612,0.1,0.3,42.21191144318746,22.401172172327687,707,0.04107952997902986
15539,0.1897807381311986,0.2955614762623972,0.4186711071967979,0.2,0.3,25.43941711625885,32.36249989598754,710,0.0411096309344007
15540,0.1879817966094426,0.284,0.3410273050858362,0.2,0.3,10.840655322060067,20.4028555593562,679,0.040009101695278715
15541,0.17507230985823818,0.2790723098582382,0.33253615492911914,0.1,0.2,8.093216929574714,18.00408230516539,680,0.041
15542,0.1501247940437774,0.328,0.5201663920583699,0.1,0.3,42.093084843678966,22.299,707,0.041041598014592465
15543,0.17787055491574444,0.28888240847375923,0.3314293506788648,0.2,0.3,58.815359173384685,13.081659078979293,678,0.041623518305248144
15544,0.15994374973234485,0.33178312491970346,0.5183774998929379,0.1,0.3,45.99,20.994,707,0.041
15545,0.16165285216166445,0.33363627475566177,0.528,0.1,0.3,38.41015212971719,22.90166942956767,707,0.04133885913533423
15546,0.18908506129533098,0.22337240805700354,0.30245746935233453,0.2,0.3,21.928639662967182,22.32341599826439,706,0.038
15547,0.14368055264236015,0.33304165792708057,0.52,0.1,0.3,46.852992882220434,20.59731944735764,706,0.04068055264236018
15548,0.17831156411446142,0.2853768717710771,0.33537687177107717,0.2,0.3,58.50506052606338,13.112372090177843,678,0.03984421794276928
15549,0.1857084744495888,0.2790179176212524,0.3273452784141682,0.1,0.1,9.013639225769767,19.599,680,0.041163680396457944
15550,0.15670420934972165,0.33,0.528,0.1,0.3,38.548,22.902,707,0.042
15551,0.18112179331690045,0.2915608966584502,0.3319022416461256,0.2,0.3,58.92137023545601,12.975509589728858,678,0.03943910334154977
15552,0.188,0.2936975474690939,0.42112193433636735,0.2,0.3,23.114209810123622,32.899,709,0.04184877373454694
15553,0.16549726206463827,0.33280663925563014,0.524,0.1,0.3,41.99990041116555,22.47972963601169,707,0.03527070504211786
15554,0.18357150323253357,0.28007145096976005,0.32535715032325335,0.2,0.2,9.562537032054218,17.342285385776854,679,0.03967857516162668
15555,0.1323650373330823,0.3223650373330823,0.516,0.1,0.3,48.67505273267351,19.89548326532819,706,0.04472622200018827
15556,0.14660973087671067,0.3326097308767107,0.5149145963150661,0.1,0.3,42.95590269123289,22.167067029034243,707,0.041
15557,0.20248765117238843,0.286,0.32605393145553807,0.1,0.1,8.810132560566299,19.401,680,0.04002696572776903
15558,0.18219028691430308,0.28154757172857575,0.3275834989499848,0.1,0.2,8.096,18.003,679,0.041
15559,0.18602825496627381,0.2946855033108492,0.4259717450337262,0.2,0.3,22.798065023083293,32.899,709,0.041685503310849206
15560,0.17,0.2763631143597762,0.33,0.1,0.2,8.045704103749726,18.03599425795754,680,0.041
15561,0.18951586264489517,0.28151586264489514,0.32865275962856655,0.1,0.2,8.096,18.003,680,0.039378965661223786
15562,0.18155467846852946,0.284,0.33944532153147056,0.2,0.3,10.530503368877504,20.312687716755292,679,0.041
15563,0.16739949720631103,0.34050125698422246,0.524,0.1,0.3,37.111,23.416,706,0.03780150838106696
15564,0.17328225577143422,0.27615323268569736,0.3265645115428685,0.1,0.1,7.957467673143027,19.889310452914362,679,0.04328225577143423
15565,0.1535260384040506,0.32641471639645575,0.5275260384040507,0.1,0.3,42.537725279176705,22.1909479231919,707,0.04005924519949368
15566,0.19,0.29267831336752087,0.42569578341880215,0.2,0.3,24.903356626735043,32.89232168663248,711,0.04167831336752087
15567,0.17,0.339,0.524,0.1,0.3,34.24989852805887,23.766848153570617,706,0.04087392614282457
15568,0.18766102940278578,0.29566102940278577,0.42315257350696445,0.2,0.3,23.107711764777715,32.899,709,0.04266102940278577
15569,0.17923456016396336,0.2799259201229725,0.328,0.2,0.2,10.729,16.51,679,0.03969135995900916
15570,0.17980559686915884,0.28819440313084116,0.333,0.2,0.3,58.892764363995326,13.076265107640186,678,0.04080559686915884
15571,0.1865534829514153,0.2934465170485847,0.4204465170485847,0.2,0.3,23.121,32.899,708,0.041
15572,0.1440200429849591,0.32751252686559945,0.5179899785075205,0.1,0.3,47.119653540010646,20.448756622682208,707,0.03949749462688011
15573,0.1793827279421163,0.28392590808682555,0.33403704595658723,0.2,0.3,57.06258936371543,13.25898797245161,678,0.04065431801447093
15574,0.18675402962086993,0.2823114925947825,0.3414672388921738,0.2,0.3,10.91,20.416,679,0.04253276110782622
15575,0.18930543410519862,0.28467364147370033,0.3450104622105505,0.2,0.3,11.348600405999846,20.557043878841437,679,0.03702092442110104
15576,0.18822203850311947,0.2225926538322935,0.3014073461677065,0.2,0.3,21.80781634580734,22.301,706,0.03740734616770648
15577,0.18633240618849492,0.2828901250820068,0.3407802501640136,0.2,0.3,11.463504871637722,20.577414466761336,679,0.041
15578,0.18208024053807936,0.2839679037847682,0.3360802405380794,0.2,0.3,11.225435327860938,20.59421766393047,680,0.04098395189238413
15579,0.1854756523830697,0.2944918841276899,0.42277028968077524,0.2,0.3,25.04256523830697,32.600820421292,710,0.0425081158723101
15580,0.1769509501000795,0.2827088616616363,0.32783860770770457,0.1,0.1,8.904890818668784,19.599,680,0.042838607707704535
15581,0.177824307518451,0.283824307518451,0.32782430751845104,0.1,0.1,8.897857998869931,19.599,680,0.042824307518450996
15582,0.17838330326853585,0.2867666065370717,0.33176660653707174,0.2,0.3,58.735068230036134,13.109267508480995,676,0.04123339346292826
15583,0.154,0.332026276530055,0.526442042448088,0.1,0.3,38.433,22.904,706,0.04080525530601099
15584,0.16919284443272586,0.341,0.524,0.1,0.3,35.03486906448701,23.807584621214424,704,0.04240357778363707
15585,0.18115438900315753,0.22515438900315754,0.3034631670094726,0.2,0.3,22.878361272864225,22.301,707,0.036154389003157546
15586,0.1893139265547256,0.2253430367226372,0.30068607344527437,0.2,0.3,21.425380416682202,22.350962620040434,707,0.038343036722637204
15587,0.16979650586526507,0.33650873533683734,0.524,0.1,0.3,33.89628260775348,23.81047687096417,706,0.04049126466316267
15588,0.19085141845822967,0.2924257092291148,0.41376710998924643,0.2,0.3,26.227922427249823,32.02475540836144,709,0.044574290770885164
